320.7198;-00.7284;228.70502;-58.55814; 0.38; 1.69;20.95; 0.17;20.58; 0.04;18.89; 0.02;18.51; 0.03;18.87; 0.02;17.85; 0.02;;;;
320.5824;-00.6653;228.41690;-58.57554; 0.47; 1.67;21.08; 0.17;20.60; 0.04;18.93; 0.02;18.51; 0.03;18.94; 0.02;17.94; 0.02;-0.2908879492600422;-1.4730438689217757;6.9807610993657505;8.06363205602537
320.5848;-00.6641;228.41983;-58.57328; 0.35; 1.66;20.90; 0.19;20.55; 0.04;18.89; 0.02;18.55; 0.04;18.88; 0.02;17.86; 0.02;;;;
320.6095;-00.6734;228.46949;-58.56839; 0.72; 1.69;21.39; 0.22;20.67; 0.04;18.99; 0.02;18.58; 0.04;19.00; 0.02;18.01; 0.02;-0.2081231173244767;-1.160850196956824;6.757318297675137;7.80552831737082
320.6646;-00.7196;228.60581;-58.57933; 0.90; 2.10;21.49; 0.29;20.59; 0.04;18.49; 0.02;17.88; 0.12;18.48; 0.02;     ;;-0.28843070353546985;-1.4666959841332972;8.502813304586272;9.821788334153183
320.6616;-00.7079;228.58912;-58.57087; 0.71; 1.68;21.22; 0.23;20.51; 0.04;18.84; 0.02;18.45; 0.03;18.84; 0.02;17.82; 0.02;-0.20814654617543316;-1.1609644126052368;6.721801704384542;7.764502312311733
320.7028;-00.7247;228.67342;-58.56381; 0.77; 1.86;20.81; 0.16;20.04; 0.03;18.18; 0.02;17.82; 0.02;18.21; 0.02;17.21; 0.02;-0.23690537144770077;-1.307823532567527;7.464983122353816;8.622967660155238
320.7043;-00.6952;228.64639;-58.53787; 0.68; 1.69;20.79; 0.20;20.10; 0.03;18.42; 0.01;18.08; 0.03;18.37; 0.02;17.37; 0.01;-0.21838646268999418;-1.2110201458795151;6.793855807176379;7.847733605399989
320.7238;-00.7128;228.69594;-58.54271; 0.70; 1.73;20.89; 0.17;20.19; 0.03;18.46; 0.02;18.16; 0.03;18.47; 0.02;17.50; 0.02;-0.22302156003957072;-1.2352490638432105;6.952756753740871;8.031283614949324
320.6321;-00.6646;228.49771;-58.54918; 0.86; 1.79;21.01; 0.17;20.15; 0.06;18.36; 0.01;17.95; 0.03;18.30; 0.01;17.27; 0.01;-0.19759043279009295;-1.109503359851703;7.075821940732731;8.173438943384568
320.6344;-00.6767;228.51348;-58.55833; 0.65; 1.78;21.15; 0.18;20.49; 0.03;18.72; 0.02;18.38; 0.03;18.77; 0.02;17.65; 0.01;-0.2509368297477968;-1.362455304597092;7.230135113902157;8.351689514077933
320.6365;-00.6734;228.51369;-58.55448; 0.79; 1.80;20.79; 0.16;19.99; 0.02;18.19; 0.01;17.83; 0.03;18.16; 0.02;17.10; 0.01;-0.2181501756433999;-1.209785009045045;7.184614625290503;8.299107787536938
320.6369;-00.6829;228.52384;-58.56240; 0.63; 1.68;20.88; 0.20;20.25; 0.04;18.57; 0.02;18.21; 0.03;18.65; 0.03;17.64; 0.02;-0.22784998315454255;-1.260488548307836;6.791945940030172;7.84552747547752
320.6503;-00.6859;228.54873;-58.55793;-0.04; 0.93;13.86; 0.00;13.90; 0.00;12.97; 0.01;12.73; 0.00;12.96; 0.00;12.33; 0.01;-0.20990370999716795;-1.1695305862361938;4.058057207589918;4.687551932880204
320.6614;-00.6796;228.56063;-58.54679; 0.91; 1.89;20.73; 0.17;19.82; 0.09;17.93; 0.04;17.69; 0.05;18.07; 0.02;17.05; 0.02;-0.21022913931155218;-1.171117054143817;7.476815735949126;8.63663577469684
320.6464;-00.6485;228.50526;-58.52799; 0.82; 1.82;21.52; 0.23;20.70; 0.05;18.88; 0.02;18.50; 0.04;18.91; 0.02;17.84; 0.02;-0.21554233928065705;-1.1970189039932033;7.24653072783914;8.370628451571793
320.6699;-00.6348;228.53003;-58.50414; 0.95; 1.92;21.06; 0.20;20.11; 0.03;18.19; 0.02;17.83; 0.03;18.22; 0.02;17.12; 0.01;-0.20758425375247805;-1.1582232370433305;7.574199943358821;8.749126433729822
320.5737;-00.6154;228.35323;-58.53738; 0.81; 1.76;20.38; 0.13;19.57; 0.02;17.82; 0.01;17.47; 0.02;17.85; 0.01;16.89; 0.01;-0.20280991735537188;-1.134948347107438;6.987603305785124;8.071535640495869
320.5968;-00.5942;228.37022;-58.50724; 0.26; 1.80;21.27; 0.24;21.01; 0.06;19.21; 0.03;18.79; 0.05;19.18; 0.03;18.04; 0.02;;;;
320.5789;-00.5632;228.31007;-58.48996; 0.47; 1.69;20.93; 0.17;20.46; 0.03;18.77; 0.02;18.35; 0.03;18.71; 0.02;17.70; 0.02;;;;
320.5770;-00.5712;228.31502;-58.49780; 0.82; 1.78;20.74; 0.14;19.92; 0.03;18.15; 0.01;17.79; 0.02;18.20; 0.02;17.16; 0.01;-0.20533765865966377;-1.147271085965861;7.0678020648284035;8.164175006758324
320.5889;-00.5581;228.32150;-58.48045; 0.89; 1.82;20.87; 0.17;19.98; 0.03;18.17; 0.02;17.93; 0.03;18.19; 0.02;17.17; 0.01;-0.19752014623722358;-1.109160712906465;7.1823717206045155;8.29651695856183
320.5979;-00.5707;228.34878;-58.48658; 0.95; 1.88;21.11; 0.20;20.16; 0.04;18.28; 0.01;17.94; 0.03;18.32; 0.02;17.25; 0.01;-0.19737957313148477;-1.1084754190159882;7.395471280348085;8.542672988916351
320.5993;-00.5704;228.35063;-58.48564; 0.52; 1.71;21.14; 0.20;20.62; 0.03;18.91; 0.02;18.45; 0.03;18.88; 0.02;17.82; 0.01;-0.285267942385123;-1.4571110041094182;7.103153874891038;8.205010667054086
320.5931;-00.5446;228.31497;-58.46670; 0.74; 1.76;20.67; 0.15;19.93; 0.03;18.17; 0.01;17.86; 0.03;18.22; 0.01;17.27; 0.01;-0.22059660816178506;-1.222573179027513;7.050923925055955;8.14467869296418
320.6214;-00.6311;228.44693;-58.52611;-1.42; 2.24;21.54; 0.26;22.96; 0.26;20.72; 0.07;20.22; 0.10;20.56; 0.06;19.21; 0.05;;;;
320.6238;-00.6315;228.45129;-58.52525; 0.74; 1.68;21.24; 0.23;20.50; 0.04;18.82; 0.02;18.47; 0.03;18.81; 0.02;17.77; 0.01;-0.20042274915681882;-1.1233109021394918;6.694304986998275;7.732740243878892
320.6255;-00.6311;228.45369;-58.52395; 0.83; 1.85;20.81; 0.15;19.98; 0.03;18.13; 0.01;17.70; 0.02;18.08; 0.01;17.01; 0.01;-0.22040328239638973;-1.2215626125265828;7.370635685331147;8.51398484198532
320.6507;-00.6043;228.46836;-58.48801;-1.36; 0.11;19.11; 0.04;20.47; 0.04;20.37; 0.06;     ;     ;20.35; 0.07;20.26; 0.10;;;;
320.6507;-00.6043;228.46835;-58.48805;-1.38; 0.08;19.04; 0.04;20.41; 0.04;20.34; 0.07;19.93; 0.11;20.26; 0.07;20.05; 0.10;;;;
320.6568;-00.6146;228.48868;-58.49365; 0.74; 1.79;20.97; 0.17;20.23; 0.03;18.44; 0.02;18.13; 0.03;18.51; 0.02;17.46; 0.01;-0.22761369610794827;-1.259253411473366;7.182704758144297;8.29690165761447
320.6328;-00.5783;228.41337;-58.47499; 0.68; 1.75;21.12; 0.18;20.44; 0.03;18.69; 0.02;18.33; 0.03;18.67; 0.02;17.64; 0.01;-0.23242063858232065;-1.2843806107712217;7.057417473353062;8.152179534700572
320.7102;-00.5676;228.52919;-58.42577; 0.90; 1.94;20.76; 0.17;19.85; 0.03;17.91; 0.01;17.55; 0.02;17.94; 0.02;16.89; 0.01;-0.22493097654296873;-1.2452301046564276;7.707154276492969;8.902704934324175
320.6800;-00.5508;228.46330;-58.42702; 0.87; 1.86;21.34; 0.28;20.46; 0.06;18.60; 0.03;18.26; 0.05;18.65; 0.05;17.58; 0.02;-0.2128740248706264;-1.1840108712443038;7.37943152853943;8.524145115663861
320.6969;-00.5458;228.48584;-58.41402; 0.80; 1.96;21.27; 0.25;20.47; 0.04;18.52; 0.02;18.13; 0.03;18.57; 0.02;17.53; 0.03;-0.26216828623657257;-1.4019465548318197;7.910919099002198;9.138078202552053
320.6332;-00.5383;228.37448;-58.44060; 0.38; 1.68;21.36; 0.21;20.98; 0.05;19.30; 0.02;18.96; 0.05;19.27; 0.02;18.27; 0.02;;;;
320.6301;-00.5076;228.33910;-58.41591; 0.81; 1.78;20.98; 0.19;20.17; 0.03;18.39; 0.02;18.08; 0.03;18.41; 0.02;17.46; 0.02;-0.20791225766586854;-1.1598222561211091;7.076967637290492;8.174762362902603
320.6363;-00.5149;228.35641;-58.41899; 0.73; 1.85;20.90; 0.19;20.17; 0.03;18.32; 0.02;17.99; 0.03;18.38; 0.02;17.34; 0.01;-0.2467245385599007;-1.3476443452590057;7.464339357273246;8.622224032824874
320.6794;-00.5338;228.44553;-58.41286; 0.84; 1.84;21.32; 0.19;20.48; 0.04;18.64; 0.01;18.24; 0.03;18.61; 0.02;17.56; 0.01;-0.2154954815787441;-1.1967904726963776;7.317563914420329;8.452680461689967
320.5908;-00.5159;228.28298;-58.44328; 0.22; 1.90;21.22; 0.24;21.00; 0.05;19.11; 0.02;18.76; 0.03;19.11; 0.02;18.01; 0.02;;;;
320.5745;-00.4887;228.22944;-58.42844; 0.90; 1.86;21.09; 0.21;20.19; 0.03;18.34; 0.02;18.02; 0.03;18.43; 0.02;17.39; 0.02;-0.20515022785201206;-1.1463573607785589;7.351934811153162;8.492383047231021
320.5779;-00.4160;228.16358;-58.36432; 0.69; 1.80;20.85; 0.18;20.16; 0.04;18.36; 0.02;18.02; 0.03;18.40; 0.02;17.33; 0.01;-0.2429446833950545;-1.3343538867761595;7.272883072886395;8.401068630121063
320.5768;-00.4180;228.16389;-58.36662; 0.85; 1.78;21.11; 0.21;20.26; 0.03;18.49; 0.02;18.09; 0.03;18.50; 0.02;17.43; 0.01;-0.19761386164104944;-1.109617575500116;7.040305347442136;8.132412938325484
320.5971;-00.5197;228.29702;-58.44328; 0.80; 1.88;21.21; 0.22;20.41; 0.03;18.54; 0.01;18.11; 0.03;18.49; 0.01;17.43; 0.01;-0.23450190021051454;-1.2952599329185988;7.5276267647494315;8.695328721612185
320.6143;-00.4986;228.30440;-58.41632; 0.77; 1.81;21.23; 0.24;20.45; 0.03;18.64; 0.02;18.25; 0.03;18.64; 0.02;17.53; 0.01;-0.22521022487076212;-1.2466898118244385;7.245348400539913;8.36926271907142
320.6150;-00.4998;228.30664;-58.41699; 0.88; 1.81;21.10; 0.22;20.21; 0.03;18.40; 0.01;18.00; 0.02;18.38; 0.01;17.32; 0.01;-0.19754357508818005;-1.1092749285548777;7.146855127313922;8.255490953502743
320.6357;-00.4791;228.32021;-58.38861; 0.91; 1.86;21.13; 0.22;20.22; 0.03;18.36; 0.02;18.03; 0.03;18.36; 0.02;17.29; 0.01;-0.20257562884580727;-1.1338061906233103;7.342769238691074;8.48179569108674
320.6538;-00.4781;228.34867;-58.37835; 0.58; 2.05;21.21; 0.24;20.63; 0.05;18.58; 0.02;18.16; 0.04;18.61; 0.02;17.36; 0.02;;;;
320.6649;-00.4800;228.36872;-58.37425; 0.90; 1.90;21.41; 0.26;20.50; 0.04;18.60; 0.02;18.19; 0.03;18.57; 0.02;17.46; 0.01;-0.21535490847300529;-1.196105178805901;7.530663474163899;8.698836492044489
320.6214;-00.4376;228.25600;-58.36043; 0.85; 1.86;21.31; 0.28;20.46; 0.04;18.60; 0.02;18.16; 0.03;18.65; 0.02;17.56; 0.01;-0.21802129179980304;-1.209111298044425;7.3977557988072995;8.545311886884363
320.6346;-00.4288;228.26893;-58.34608; 0.82; 2.01;21.14; 0.20;20.32; 0.04;18.30; 0.02;17.97; 0.03;18.34; 0.02;17.19; 0.01;-0.2841347391141919;-1.4532581129882525;8.167119671246523;9.434021168901248
320.6607;-00.3809;228.26442;-58.29160; 0.48; 1.89;21.29; 0.30;20.81; 0.06;18.92; 0.03;18.63; 0.04;18.98; 0.03;17.89; 0.02;;;;
320.6008;-00.3528;228.13913;-58.29834; 0.87; 1.92;20.95; 0.17;20.08; 0.03;18.17; 0.01;17.83; 0.03;18.25; 0.02;17.15; 0.02;-0.227334447780155;-1.2577937043053558;7.644510634097352;8.830343872867228
320.6616;-00.2800;228.16701;-58.20462; 0.69; 1.92;21.38; 0.28;20.69; 0.05;18.77; 0.02;18.29; 0.03;18.75; 0.02;17.71; 0.02;;;;
320.9652;-01.0011;229.38080;-58.66119; 0.48; 1.89;21.36; 0.28;20.88; 0.07;18.99; 0.02;     ;     ;18.98; 0.02;17.93; 0.02;;;;
320.9619;-00.9918;229.36603;-58.65498; 0.58; 1.53;19.30; 0.06;18.72; 0.01;17.19; 0.01;     ;     ;     ;     ;16.25; 0.01;-0.2033487809273706;-1.1375753070209318;6.17072166010144;7.127937524136867
320.9748;-00.9907;229.38585;-58.64730; 0.75; 1.84;21.11; 0.21;20.35; 0.04;18.52; 0.02;     ;     ;18.51; 0.02;17.45; 0.01;-0.2369483327288997;-1.3080481029010667;7.393936064514883;8.540899627039428
320.9797;-00.9947;229.39793;-58.64804; 0.79; 1.71;19.74; 0.08;18.94; 0.01;17.23; 0.01;16.83; 0.01;17.16; 0.01;16.18; 0.01;-0.19520326459153986;-1.0978659148837568;6.782523621945882;7.834643546767592
320.7889;-00.9475;229.03834;-58.70866; 1.11; 2.08;21.42; 0.29;20.31; 0.03;18.23; 0.02;17.90; 0.02;18.19; 0.01;16.99; 0.01;-0.20720939213717465;-1.1563957866687264;8.142465436008342;9.405542514675217
320.8012;-00.9589;229.07011;-58.71191; 0.44; 1.77;21.31; 0.21;20.87; 0.05;19.10; 0.02;     ;     ;19.09; 0.02;18.05; 0.02;;;;
320.8237;-00.9555;229.10346;-58.69716; 0.80; 1.75;21.07; 0.23;20.27; 0.03;18.52; 0.02;18.19; 0.03;18.52; 0.02;17.51; 0.01;-0.20283334620632834;-1.1350625627558506;6.952086712494529;8.03050963543678
320.8389;-00.9529;229.12568;-58.68690; 0.77; 1.76;20.67; 0.14;19.90; 0.02;18.14; 0.01;17.76; 0.02;18.15; 0.01;17.11; 0.01;-0.213108313380191;-1.1851530277284312;7.02426559563348;8.11388506507299
320.8559;-00.9452;229.14565;-58.67141; 0.39; 1.67;20.62; 0.14;20.23; 0.04;18.55; 0.02;18.15; 0.03;18.53; 0.02;17.51; 0.02;;;;
320.8559;-00.9452;229.14565;-58.67142; 0.74; 1.75;21.10; 0.25;20.36; 0.04;18.61; 0.02;     ;     ;18.56; 0.02;17.55; 0.02;-0.21825757884639732;-1.2103464348788953;7.006996980693175;8.093937704747416
320.8286;-00.9227;229.07819;-58.66669; 0.68; 1.61;20.37; 0.12;19.69; 0.02;18.08; 0.01;     ;     ;18.06; 0.01;17.03; 0.01;-0.1980121521073093;-1.1115592415231328;6.436523261502021;7.434970852321002
320.8286;-00.9227;229.07821;-58.66669; 0.64; 1.66;20.38; 0.12;19.74; 0.02;18.08; 0.01;17.70; 0.02;18.06; 0.01;17.09; 0.01;-0.22081141456777983;-1.223696030695213;6.695688635861296;7.734338527385135
320.8352;-00.9183;229.08455;-58.65944; 0.77; 1.68;20.51; 0.12;19.74; 0.02;18.06; 0.01;17.74; 0.02;18.07; 0.01;17.07; 0.01;-0.19269895213820445;-1.0856573916737466;6.666808269612008;7.700978175446049
320.8163;-00.9566;229.09235;-58.70200; 0.37; 1.65;20.67; 0.14;20.30; 0.03;18.65; 0.01;18.28; 0.03;18.60; 0.02;17.64; 0.02;;;;
320.8445;-00.9385;229.12017;-58.67174; 1.18; 2.11;21.07; 0.21;19.89; 0.03;17.78; 0.01;17.41; 0.01;17.79; 0.01;16.63; 0.01;-0.19684070955948615;-1.105848459102495;8.212352926031771;9.486271105275357
320.8772;-00.9945;229.23042;-58.70211; 0.96; 2.07;21.19; 0.29;20.23; 0.04;18.16; 0.01;17.78; 0.02;18.16; 0.01;17.07; 0.01;-0.24197170234319204;-1.330932759851869;8.230619260341763;9.507370953385259
320.8969;-00.9894;229.25746;-58.68743; 0.72; 1.80;20.63; 0.14;19.91; 0.03;18.12; 0.01;17.78; 0.02;18.13; 0.01;17.14; 0.01;-0.23467374533531044;-1.2961582142527592;7.2434385333937055;8.367056589148952
320.9211;-00.9825;229.29011;-58.66874; 0.54; 1.66;21.03; 0.22;20.49; 0.04;18.83; 0.02;18.44; 0.03;18.81; 0.02;17.80; 0.02;-0.24740922892972966;-1.350051804946469;6.790376854989837;7.843714990527847
320.9237;-00.9909;229.30274;-58.67452; 0.34; 1.80;20.88; 0.17;20.55; 0.05;18.75; 0.02;18.41; 0.03;18.74; 0.02;17.75; 0.02;;;;
320.8865;-00.9780;229.22893;-58.68318; 0.77; 1.69;20.22; 0.10;19.45; 0.02;17.76; 0.01;17.41; 0.02;17.75; 0.02;16.74; 0.02;-0.19525012229345276;-1.098094346180582;6.711490435364692;7.752591536649416
320.8957;-00.9851;229.25120;-58.68440; 0.34; 1.89;20.98; 0.23;20.63; 0.04;18.74; 0.02;18.37; 0.03;18.78; 0.02;17.69; 0.02;;;;
320.8988;-00.9536;229.22426;-58.65592;-0.12; 2.26;21.25; 0.22;21.37; 0.10;19.11; 0.02;18.69; 0.04;19.09; 0.03;17.88; 0.02;;;;
320.8981;-00.9553;229.22487;-58.65775; 0.70; 1.76;21.06; 0.21;20.35; 0.04;18.59; 0.02;18.21; 0.03;18.56; 0.01;17.56; 0.01;-0.23003864798573392;-1.2719292962890638;7.084537586829213;8.183506579599616
320.9040;-00.9529;229.23208;-58.65264; 0.82; 1.73;20.33; 0.10;19.51; 0.02;17.78; 0.01;17.47; 0.02;17.77; 0.01;16.77; 0.01;-0.19258180788342216;-1.085086313431683;6.844391236064983;7.906108200741485
